id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
16382509,Townhouse in Washington · ★4.86 · 1 bedroom · 1 bed · 1 private bath,46521595,Kerry Ann And Steve,,"Howard University, Le Droit Park, Cardozo/Shaw",38.91652,-77.01918,Private room,59,31,313,2020-09-18,3.82,3,0,0,
16395494,Townhouse in Washington · ★4.93 · 1 bedroom · 1 bed · 1 private bath,42534044,Bruce,,"Shaw, Logan Circle",38.9113,-77.02155,Private room,257,31,84,2020-01-16,1.03,1,364,0,
16403033,Home in Washington · 1 bedroom · 1 bed · 2 baths,4518738,Spenser,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.92193,-77.01183,Private room,250,31,0,,,2,0,0,
16405079,Home in Washington · ★4.72 · Studio · 1 bed · 1 bath,39930655,Team,,"Dupont Circle, Connecticut Avenue/K Street",38.91131,-77.04399,Entire home/apt,111,1,409,2023-08-21,5.00,216,317,74,Exempt
16412264,Home in Washington · ★4.93 · 1 bedroom · 1 bed · 1 bath,2615928,Ronnie,,"Douglas, Shipley Terrace",38.84485,-76.98004,Entire home/apt,90,31,85,2022-06-12,1.25,1,81,0,
16413061,Rental unit in Washington · ★4.98 · 1 bedroom · 3 beds · 1 bath,107552587,Joe And Susan,,"Capitol Hill, Lincoln Park",38.8865,-76.99323,Entire home/apt,250,4,102,2023-07-23,1.29,1,98,6,Hosted License: 5007242201001507
16413243,Home in Washington · ★5.0 · 3 bedrooms · 3 beds · 2 baths,107554253,Ian,,"Capitol Hill, Lincoln Park",38.88974,-77.00116,Entire home/apt,250,31,3,2017-03-30,0.04,1,0,0,
16415014,Home in Washington · ★4.96 · 1 bedroom · 1 bed · 1 shared bath,107569275,Candace,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.92987,-77.02406,Private room,85,2,25,2018-03-01,0.31,1,0,0,Hosted License: 0000510122000010
16415389,Rental unit in Washington · ★4.71 · 1 bedroom · 2 beds · 1 bath,107573807,Ann,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.91997,-77.03452,Entire home/apt,80,31,17,2017-08-13,0.21,1,0,0,
16423741,Rental unit in Washington · ★4.25 · 1 bedroom · 1 bed · 1 bath,6030345,Matthew,,"Dupont Circle, Connecticut Avenue/K Street",38.90678,-77.03665,Entire home/apt,133,31,9,2017-06-12,0.11,1,0,0,
16427431,Rental unit in Washington · 1 bedroom · 1 bed · 1 bath,94079641,Jenny,,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",38.90163,-77.01006,Entire home/apt,500,31,1,2016-12-21,0.01,1,0,0,
16427522,Guest suite in Washington · ★4.91 · Studio · 1 bed · 1 bath,107697689,Taylor And Madeleine,,"Brightwood Park, Crestwood, Petworth",38.93728,-77.02303,Entire home/apt,96,2,393,2023-07-31,4.85,1,18,52,Hosted License: 5007242201000349
16441567,Rental unit in Washington · ★4.83 · 2 bedrooms · 2 beds · 1 bath,33861861,Samantha,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.91369,-77.00326,Entire home/apt,104,31,75,2018-10-28,0.92,1,0,0,
16448459,Rental unit in Washington · ★4.94 · 2 bedrooms · 3 beds · 1 bath,107888317,Janell,,"Takoma, Brightwood, Manor Park",38.9731330871582,-77.02529907226562,Entire home/apt,111,10,34,2023-08-22,0.79,1,217,14,Hosted License: 5007242201001071
16451853,Guest suite in Washington · 2 bedrooms · 5 beds · 1 bath,20056719,Jade,,Historic Anacostia,38.86294,-76.98751,Entire home/apt,75,31,2,2023-08-18,0.02,1,255,1,
16453579,Rental unit in Washington · 1 bedroom · 1 bed · 1 private bath,32865087,Brian,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.93052,-77.02052,Private room,300,31,1,2017-01-12,0.01,1,0,0,
16453909,Townhouse in Washington · ★4.96 · 1 bedroom · 1 bed · 1 bath,902113,Sean,,"Ivy City, Arboretum, Trinidad, Carver Langston",38.90554,-76.98265,Entire home/apt,80,2,49,2023-01-22,0.61,1,0,5,Unhosted License: 5007262201001431
16454685,Townhouse in Washington · ★4.94 · 3 bedrooms · 6 beds · 2 baths,18393059,Aaron,,"Capitol Hill, Lincoln Park",38.88427,-77.00511,Entire home/apt,135,31,398,2023-07-25,4.87,3,329,44,Exempt
16462028,Townhouse in Washington · ★4.80 · 3 bedrooms · 4 beds · 2.5 baths,108007021,Glen,,"Union Station, Stanton Park, Kingman Park",38.89236,-77.00129,Entire home/apt,340,31,153,2023-08-19,1.89,1,180,4,
16465485,Home in Washington · ★4.94 · 1 bedroom · 1 bed · 1 private bath,13720227,Brad,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.93326,-77.04055,Private room,129,1,503,2023-09-10,6.55,1,335,83,Hosted License: 5007242201002448
16469368,Townhouse in Washington · ★4.85 · 1 bedroom · 1 bed · 1 private bath,46521595,Kerry Ann And Steve,,"Howard University, Le Droit Park, Cardozo/Shaw",38.91785,-77.0282,Private room,48,31,258,2020-03-28,3.16,3,0,0,
16479914,Home in Washington · 3 bedrooms · 3 beds · 1 bath,59004447,Marcus,,"Brightwood Park, Crestwood, Petworth",38.94381,-77.02364,Entire home/apt,300,31,0,,,1,0,0,
16480055,Rental unit in Washington · 1 bedroom · 1 bed · 1 private bath,108186494,Andre,,"Howard University, Le Droit Park, Cardozo/Shaw",38.91843,-77.03257,Private room,80,31,0,,,1,0,0,
16480346,Home in Washington · 1 bedroom · 2 beds · 1 bath,108189881,Suzanne,,"Capitol Hill, Lincoln Park",38.88615,-76.99506,Entire home/apt,120,31,0,,,1,0,0,
16487154,Rental unit in Washington · 1 bedroom · 1 bed · 1 bath,3293022,Maureen,,"Near Southeast, Navy Yard",38.87216,-77.00608,Entire home/apt,99,31,2,2017-03-18,0.02,1,0,0,
16487475,Guest suite in Washington · ★4.81 · Studio · 1 bed · 1 bath,108261325,Alex & Shelby,,"Brightwood Park, Crestwood, Petworth",38.95697,-77.03259,Entire home/apt,72,2,451,2023-09-04,5.53,1,340,61,Hosted License: 5007242201001245
16490471,Loft in Washington · ★5.0 · 1 bedroom · 1 bed · 1.5 baths,12991869,David,,"Shaw, Logan Circle",38.90651,-77.0301,Entire home/apt,175,31,5,2019-05-31,0.06,1,0,0,
16495027,Rental unit in Washington · 2 bedrooms · 2 beds · 2 baths,27222600,Mike,,"Howard University, Le Droit Park, Cardozo/Shaw",38.9167,-77.02259,Entire home/apt,750,31,0,,,1,0,0,
16497765,Townhouse in Washington · ★4.82 · 2 bedrooms · 2 beds · 1 bath,108364436,Mila,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.9276,-77.02363,Entire home/apt,105,1,262,2023-09-04,3.24,1,30,92,Hosted License: 5007242201001067
16514018,Rental unit in Washington · ★4.91 · 1 bedroom · 2 beds · 1 bath,46630199,Home Sweet City,,"Shaw, Logan Circle",38.91132,-77.03001,Entire home/apt,143,3,175,2023-08-20,2.15,91,55,18,Unhosted License: 5007262201001393
16515949,Rental unit in Washington · ★4.94 · 1 bedroom · 2 beds · 1 bath,2024948,Keith,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.90658,-77.01497,Entire home/apt,90,32,83,2023-07-29,1.74,3,101,3,
16518770,Townhouse in Washington · ★4.93 · 1 bedroom · 1 bed · 1 bath,36993961,Adriel,,"Union Station, Stanton Park, Kingman Park",38.89414,-76.98288,Entire home/apt,130,2,108,2023-07-31,1.47,1,89,18,Hosted License: 5007242201000199
16521785,Rental unit in Washington · ★4.63 · 2 bedrooms · 2 beds · 1 bath,108624574,Eno,,"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",38.8762,-77.00938,Entire home/apt,190,31,205,2022-05-24,2.53,2,90,0,
16525202,Home in Washington · ★5.0 · 1 bedroom · 1 bed · 1 private bath,88074789,Edward,,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",38.90561,-77.02944,Private room,189,31,34,2019-11-10,0.42,1,0,0,
16528623,Rental unit in Washington · ★4.93 · 3 bedrooms · 4 beds · 2 baths,107842986,Ina,,"Howard University, Le Droit Park, Cardozo/Shaw",38.91813,-77.02945,Entire home/apt,295,3,45,2022-04-04,0.57,3,0,0,Exempt
16530141,Condo in Washington · ★4.89 · 2 bedrooms · 2 beds · 1 bath,108719050,Dave,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.92311,-77.02389,Entire home/apt,250,31,10,2019-09-24,0.12,1,0,0,
16532102,Home in Washington · 4 bedrooms · 4 beds · 2 baths,37551897,Paula,,"Shaw, Logan Circle",38.90949,-77.02984,Entire home/apt,4000,31,0,,,1,0,0,
16541090,Townhouse in Washington · ★5.0 · 3 bedrooms · 2 beds · 3 baths,8816158,Jennifer,,"Spring Valley, Palisades, Wesley Heights, Foxhall Crescent, Foxhall Village, Georgetown Reservoir",38.90696,-77.08194,Entire home/apt,700,3,9,2023-06-19,0.12,1,0,4,Unhosted License: 5007262201001635
16544141,Townhouse in Washington · ★4.81 · 1 bedroom · 1 bed · 1 private bath,78194147,Genet,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.92834,-77.01991,Private room,64,31,219,2023-07-01,2.69,5,73,1,Hosted License: 5007242100000005
16544630,Rental unit in Washington · 2 bedrooms · 2 beds · 1 bath,108887951,Henry,,"Fairfax Village, Naylor Gardens, Hillcrest, Summit Park",38.86472,-76.96929,Entire home/apt,238,31,0,,,1,0,0,
16544641,Rental unit in Washington · ★4.0 · 2 bedrooms · 2 beds · 2.5 baths,108888501,Jonathan,,"Shaw, Logan Circle",38.90796,-77.03166,Entire home/apt,499,31,7,2019-05-09,0.09,1,0,0,
16545176,Home in Washington · ★5.0 · 2 bedrooms · 2 beds · 1.5 baths,6646872,Melissa,,"Union Station, Stanton Park, Kingman Park",38.89482,-76.98525,Entire home/apt,200,4,6,2022-06-06,0.07,1,0,0,Unhosted License: 5007262201000575
16545332,Rental unit in Washington · ★4.81 · 1 bedroom · 1 bed · 1 bath,30315908,Tatjana,,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",38.89926,-77.01665,Entire home/apt,108,182,16,2017-08-24,0.20,1,0,0,
16555136,Home in Washington · 4 bedrooms · 4 beds · 2 baths,109003620,Cooper,,"Union Station, Stanton Park, Kingman Park",38.90025,-76.98635,Entire home/apt,1200,31,0,,,1,0,0,
16555755,Rental unit in Washington · ★5.0 · 1 bedroom · 2 beds · 1 bath,3661050,Maryan,,"Howard University, Le Droit Park, Cardozo/Shaw",38.91605,-77.03383,Entire home/apt,79,31,4,2017-01-16,0.05,1,0,0,
16555956,Rental unit in Washington · 1 bedroom · 1 bed · 1 shared bath,48067892,Marlon,,"Shaw, Logan Circle",38.91118,-77.03371,Private room,119,31,0,,,1,0,0,
16557144,Home in Washington · 4 bedrooms · 4 beds · 4.5 baths,15784084,Matt,,"Shaw, Logan Circle",38.90811,-77.02625,Entire home/apt,2500,5,2,2022-05-16,0.03,1,358,0,Hosted License: 5007262201001316
16567407,Rental unit in Washington · 2 bedrooms · 3 beds · 1 bath,43011782,Max,,"West End, Foggy Bottom, GWU",38.89938,-77.05237,Entire home/apt,500,31,0,,,1,0,0,
16571281,Rental unit in Washington · 2 bedrooms · 2 beds · 1 bath,45332574,Carolyn,,"Union Station, Stanton Park, Kingman Park",38.90623,-77.00709,Entire home/apt,999,31,0,,,1,0,0,
16576444,Home in Washington · 2 bedrooms · 1 bed · 1.5 shared baths,39235404,Kev,,"Capitol Hill, Lincoln Park",38.8801,-76.99713,Private room,499,31,1,2017-01-22,0.01,1,0,0,
16583485,Condo in Washington · ★5.0 · 1 bedroom · 1 bed · 1 bath,55203478,Anthony,,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",38.90246,-77.01713,Entire home/apt,175,31,3,2018-06-08,0.04,1,0,0,
16589585,Rental unit in Washington · ★4.89 · 1 bedroom · 2 beds · 1 bath,24051505,Craig,,"Capitol Hill, Lincoln Park",38.88635,-77.00181,Entire home/apt,100,30,299,2023-05-12,3.74,1,1,4,Hosted License: 5007242201000861
16600553,Rental unit in Washington · ★4.80 · Studio · 1 bed · 1 bath,38272586,Thomas,,"Kalorama Heights, Adams Morgan, Lanier Heights",38.91202,-77.04907,Entire home/apt,89,31,5,2019-02-16,0.06,1,0,0,
16602138,Rental unit in Washington · ★4.70 · 1 bedroom · 2 beds · 1 bath,109529688,Robert,,"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",38.87995,-77.01957,Entire home/apt,85,12,96,2023-08-19,1.21,1,193,8,Hosted License: 5007242201000615
16602437,Rental unit in Washington · 1 bedroom · 1 bed · 1 bath,109533941,David,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.9275,-77.03002,Entire home/apt,300,31,0,,,1,0,0,
16603359,Condo in Washington · 2 bedrooms · 2 beds · 2 baths,109545696,Aaron,,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",38.90516,-77.01336,Entire home/apt,725,31,0,,,1,0,0,
16605239,Guest suite in Washington · ★4.85 · 1 bedroom · 1 bed · 1 bath,109568164,Patricia,,"Ivy City, Arboretum, Trinidad, Carver Langston",38.89962,-76.97918,Entire home/apt,59,31,110,2023-08-19,1.38,1,85,2,
16612567,Rental unit in Washington · ★4.66 · 1 bedroom · 1 bed · 1 bath,109644708,Melody,,Historic Anacostia,38.86339,-76.97886,Entire home/apt,105,31,53,2022-06-11,0.71,1,364,0,
16613766,Rental unit in Washington · ★4.75 · Studio · 1 bed · 1 bath,5437227,Sophia,,"Union Station, Stanton Park, Kingman Park",38.9001,-76.99877,Entire home/apt,205,2,8,2023-04-15,0.10,1,314,2,Hosted License: 5007242201001278
16615196,Condo in Washington · Studio · 2 beds · 1 bath,19904281,Lori E.,,"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",38.8818,-77.01817,Entire home/apt,489,31,0,,,1,0,0,
16619513,Rental unit in Washington · Studio · 1 bed · 1 bath,18844673,Avi,,"Union Station, Stanton Park, Kingman Park",38.89469,-77.00164,Entire home/apt,112,31,0,,,1,0,0,
16620442,Home in Washington · ★4.92 · 2 bedrooms · 2 beds · 2.5 baths,109736004,Micheal,,"Georgetown, Burleith/Hillandale",38.90987,-77.05751,Entire home/apt,1500,4,41,2023-05-16,0.52,1,357,5,Unhosted License: 5007262201001708
16628982,Home in Washington · 1 bedroom · 1 bed · 1.5 baths,73041211,Michelle,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.92346,-77.03556,Private room,80,31,1,2017-01-22,0.01,1,0,0,
16629472,Rental unit in Washington · ★4.84 · 1 bedroom · 1 bed · 1 bath,9306094,Ashley,,"Union Station, Stanton Park, Kingman Park",38.89491,-76.98266,Entire home/apt,86,1,432,2023-08-28,5.45,2,298,53,Hosted License: 5007242201000125
16629475,Townhouse in Washington · 2 bedrooms · 2 beds · 2 baths,20482300,Emily,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.92691,-77.0289,Entire home/apt,100,31,0,,,1,0,0,
16630937,Home in Washington · ★4.56 · 4 bedrooms · 6 beds · 2 baths,109849144,Mike,,"Capitol View, Marshall Heights, Benning Heights",38.88269,-76.94007,Entire home/apt,157,2,175,2023-08-17,2.20,1,282,37,Hosted License: 5007242201002265
16633159,Home in Washington · 1 bedroom · 1 bed · 1.5 baths,5008109,Shayna,,"Union Station, Stanton Park, Kingman Park",38.90093,-76.9865,Private room,100,31,1,2017-01-22,0.01,1,0,0,
16633921,Home in Washington · 1 bedroom · 1 bed · 1 shared bath,17764709,Marta,,"Colonial Village, Shepherd Park, North Portal Estates",38.98704,-77.04569,Private room,200,31,0,,,3,0,0,
16634181,Rental unit in Washington · ★4.76 · 2 bedrooms · 3 beds · 1 bath,46630199,Home Sweet City,,"Union Station, Stanton Park, Kingman Park",38.89502,-77.00133,Entire home/apt,166,31,144,2023-07-31,1.80,91,151,2,
16634452,Home in Washington · 1 bedroom · 1 bed · 1 shared bath,17764709,Marta,,"Colonial Village, Shepherd Park, North Portal Estates",38.98719,-77.04449,Private room,150,31,0,,,3,0,0,
16635143,Home in Washington · 3 bedrooms · 3 beds · 2.5 baths,9306094,Ashley,,"Union Station, Stanton Park, Kingman Park",38.89588,-76.98313,Entire home/apt,1500,3,0,,,2,0,0,Hosted License: 5007242201000125
16635517,Rental unit in Washington · ★4.98 · 1 bedroom · 2 beds · 1 bath,109898126,Lisa And Craig,,"Kalorama Heights, Adams Morgan, Lanier Heights",38.92698,-77.03923,Entire home/apt,98,3,183,2023-09-08,2.28,1,95,38,Hosted License: 5007242201000931
16636055,Home in Washington · 1 bedroom · 2 beds · 1 bath,17764709,Marta,,"Colonial Village, Shepherd Park, North Portal Estates",38.98715,-77.04569,Entire home/apt,390,31,0,,,3,0,0,
16646563,Rental unit in Washington · 1 bedroom · 1 bed · 1 bath,110015582,Laife,,"Near Southeast, Navy Yard",38.87241,-77.00774,Entire home/apt,750,31,0,,,1,0,0,
16647588,Guest suite in Washington · ★4.90 · 2 bedrooms · 3 beds · 1 bath,1026388,Kitty,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.93384,-77.03766,Entire home/apt,140,5,72,2023-08-09,0.92,2,0,1,Unhosted License: 5007262201001549
16651819,Townhouse in Washington · ★4.22 · 1 bedroom · 2 beds · 1.5 baths,109436016,Wenny,,"Woodland/Fort Stanton, Garfield Heights, Knox Hill",38.85392,-76.9724,Private room,60,3,10,2023-04-25,0.14,1,362,2,Hosted License: 5007242201000133
16659987,Home in Washington · 2 bedrooms · 3 beds · 1.5 baths,110158644,Marcellus,,"Capitol Hill, Lincoln Park",38.88631,-76.98766,Entire home/apt,1350,31,0,,,1,0,0,
16663340,Rental unit in Washington · 1 bedroom · 2 beds · 1 bath,35340389,Emily,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.91337,-77.00648,Entire home/apt,600,31,0,,,1,0,0,
16664148,Rental unit in Washington · ★4.80 · 2 bedrooms · 2 beds · 1 bath,49350907,Luke,,"Shaw, Logan Circle",38.91223,-77.02281,Entire home/apt,120,31,10,2018-06-24,0.12,2,0,0,
16673346,Rental unit in Washington · 1 bedroom · 1 bed · 1 bath,110310975,Daniel,,"Howard University, Le Droit Park, Cardozo/Shaw",38.91916,-77.02238,Entire home/apt,100,31,1,2017-01-21,0.01,1,0,0,
16676204,Rental unit in Washington · ★4.90 · 2 bedrooms · 2 beds · 2 baths,110345811,Richard,,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",38.89656,-77.02321,Entire home/apt,550,31,30,2020-02-16,0.38,1,0,0,
16677882,Rental unit in Washington · 1 bedroom · 1 bed · 1 bath,17934570,Mandy,,"Capitol Hill, Lincoln Park",38.87976,-76.99183,Entire home/apt,125,31,1,2017-05-26,0.01,5,365,0,
16677891,Condo in Washington · 1 bedroom · 1 bed · 1 bath,61323707,Mike,,"North Cleveland Park, Forest Hills, Van Ness",38.9512,-77.066,Private room,237,31,0,,,1,0,0,
16678182,Townhouse in Washington · ★5.0 · Studio · 2 beds · 1 bath,95221142,Peter,,"Capitol Hill, Lincoln Park",38.88886,-77.00077,Entire home/apt,200,3,67,2023-08-27,0.94,2,48,14,Hosted License: 5007242201002046<br />Unhosted License: 5007262201002047
16684913,Rental unit in Washington · ★4.91 · 1 bedroom · 1 bed · 1 bath,11236131,Cathy And Bruce,,"Union Station, Stanton Park, Kingman Park",38.89342,-76.9918,Entire home/apt,111,1,327,2023-08-24,4.04,1,99,70,Hosted License: 5007242201000233
16684937,Condo in Washington · ★5.0 · 1 bedroom · 1 bed · 1 bath,9771947,Royal Haven,,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",38.90008255088257,-77.02774751246999,Entire home/apt,300,3,18,2023-04-07,0.22,1,55,10,Hosted License: 5007564201000923
16688529,Townhouse in Washington · ★4.88 · 1 bedroom · 1 bed · 1.5 shared baths,61943775,Richard,,"Union Station, Stanton Park, Kingman Park",38.89733,-77.00083,Private room,72,31,8,2019-10-14,0.11,1,0,0,
16688556,Townhouse in Washington · 4 bedrooms · 3 beds · 2.5 baths,108163061,Laura,,"Dupont Circle, Connecticut Avenue/K Street",38.91024,-77.04561,Entire home/apt,2200,31,0,,,1,0,0,
16688786,Home in Washington · 1 bedroom · 1 bed · 1 private bath,22006185,Randy,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.93346,-77.03128,Private room,250,31,0,,,1,0,0,
16688937,Townhouse in Washington · 1 bedroom · 1 bed · 1 bath,45444705,Brigid,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.92544,-77.03537,Private room,300,31,0,,,1,0,0,
16689362,Rental unit in Washington · 1 bedroom · 1 bed · 1 bath,110502361,Lawrence,,"Kalorama Heights, Adams Morgan, Lanier Heights",38.92539,-77.04148,Private room,350,31,0,,,1,0,0,
16690221,Home in Washington · 2 bedrooms · 2 beds · 1 bath,26525901,Joseph,,"Capitol Hill, Lincoln Park",38.88206,-77.00454,Entire home/apt,349,31,0,,,1,0,0,
16691141,Rental unit in Washington · ★4.67 · 1 bedroom · 1 bed · 1 bath,6124057,Marvin,,"Kalorama Heights, Adams Morgan, Lanier Heights",38.92608,-77.04181,Entire home/apt,85,40,6,2021-08-21,0.07,1,0,0,
