listing_id,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,reviews_per_month,review_scores_value
811116822778074226,59,59,5,2023-02-05,2023-09-07,4.93,4.95,5.0,5.0,4.97,4.95,8.01,4.86
811377403283614145,0,0,0,,,,,,,,,,
811377738941407196,0,0,0,,,,,,,,,,
811509850511031590,6,6,2,2023-03-30,2023-08-25,5.0,5.0,5.0,5.0,5.0,5.0,1.07,5.0
811644757312429919,8,8,7,2023-07-29,2023-09-09,4.75,5.0,4.75,5.0,4.88,5.0,5.11,4.63
811759783492864348,19,19,1,2023-02-12,2023-09-05,5.0,4.95,5.0,5.0,5.0,5.0,2.66,5.0
811775287171938794,16,16,0,2023-03-19,2023-06-28,4.75,4.75,4.5,4.75,4.94,4.44,2.68,4.69
811937937917738742,0,0,0,,,,,,,,,,
812056865895468974,0,0,0,,,,,,,,,,
812550616652201710,3,3,0,2023-02-10,2023-07-28,5.0,5.0,5.0,5.0,5.0,5.0,0.42,5.0
812593576433705253,14,14,0,2023-03-13,2023-08-07,4.71,4.79,4.86,4.79,4.57,4.64,2.27,4.5
812625459036748232,3,3,0,2023-02-03,2023-05-03,5.0,5.0,5.0,5.0,5.0,5.0,0.4,5.0
812762018692766212,0,0,0,,,,,,,,,,
812813701485060413,0,0,0,,,,,,,,,,
813008764581620348,0,0,0,,,,,,,,,,
813029253105516508,7,7,0,2023-02-20,2023-08-06,4.71,4.71,4.57,4.86,5.0,4.71,1.02,4.57
813113814483719073,1,1,1,2023-08-26,2023-08-26,5.0,5.0,5.0,5.0,5.0,5.0,1.0,5.0
813242321780021852,14,14,3,2023-02-27,2023-09-04,4.5,4.43,4.5,4.36,4.86,3.79,2.11,4.29
813266238675218475,0,0,0,,,,,,,,,,
813300205311162316,16,16,1,2023-02-06,2023-08-19,4.81,4.88,4.94,4.94,5.0,4.25,2.18,4.88
813597026616233154,0,0,0,,,,,,,,,,
813967113144445019,34,34,4,2023-02-04,2023-09-04,4.91,4.94,4.88,4.88,5.0,4.79,4.59,4.91
814402782957855807,18,18,3,2023-03-14,2023-09-07,4.89,4.78,4.83,4.94,4.83,4.94,2.93,4.89
814820081305426143,24,24,2,2023-02-05,2023-08-27,4.96,5.0,5.0,4.96,5.0,4.92,3.26,4.88
815138687692631113,0,0,0,,,,,,,,,,
815285575684021886,5,5,0,2023-03-10,2023-07-19,4.8,4.8,4.4,5.0,5.0,5.0,0.8,4.8
815287069962726500,5,5,0,2023-03-24,2023-07-04,5.0,5.0,5.0,5.0,5.0,5.0,0.86,5.0
815353907687597230,8,8,0,2023-03-20,2023-07-29,4.88,4.88,4.88,5.0,5.0,4.88,1.35,5.0
815436500271094806,29,29,1,2023-03-14,2023-08-19,4.97,4.93,4.9,5.0,4.97,4.9,4.73,4.93
815838733640998265,0,0,0,,,,,,,,,,
815880102214310762,20,20,3,2023-06-11,2023-08-26,4.9,4.85,5.0,5.0,5.0,5.0,6.32,4.9
815889710176714082,1,1,0,2023-04-07,2023-04-07,5.0,5.0,5.0,5.0,5.0,5.0,0.19,5.0
815894966227945882,0,0,0,,,,,,,,,,
815894999934632504,0,0,0,,,,,,,,,,
815895023312489083,0,0,0,,,,,,,,,,
815895106089116502,0,0,0,,,,,,,,,,
816034911738619080,6,6,0,2023-02-25,2023-03-26,3.5,3.5,3.0,3.17,3.83,3.0,0.9,3.5
816048020918715367,1,1,0,2023-08-05,2023-08-05,5.0,5.0,5.0,5.0,5.0,5.0,0.75,4.0
816137803342655346,18,18,3,2023-03-14,2023-09-07,4.94,4.94,5.0,5.0,5.0,5.0,2.93,5.0
816230356810684853,1,1,0,2023-02-20,2023-02-20,2.0,1.0,1.0,3.0,1.0,3.0,0.15,1.0
816581234701092653,17,17,0,2023-02-05,2023-06-10,4.41,4.41,4.65,4.47,4.35,4.71,2.31,4.24
816659721101336389,0,0,0,,,,,,,,,,
816672187213048205,8,8,0,2023-02-12,2023-02-27,4.5,4.88,4.88,4.75,4.25,4.75,1.12,4.25
816672196498505479,3,3,0,2023-02-07,2023-02-18,4.33,4.0,4.33,4.33,4.33,5.0,0.41,5.0
816672205173900735,3,3,0,2023-02-08,2023-08-06,4.67,4.0,5.0,4.33,4.67,5.0,0.41,4.67
816739248926834520,0,0,0,,,,,,,,,,
816782581093950668,13,13,0,2023-02-20,2023-07-09,4.77,4.92,4.77,4.92,4.62,4.46,1.89,4.46
816940200889106232,45,45,3,2023-02-11,2023-09-05,4.49,4.64,4.47,4.62,4.78,4.0,6.28,4.56
816941589130964798,10,10,0,2023-02-06,2023-05-20,3.3,3.0,3.2,4.0,3.3,3.5,1.36,3.4
817155477095840874,0,0,0,,,,,,,,,,
817241216602337770,2,2,1,2023-04-30,2023-08-17,4.5,5.0,4.0,5.0,5.0,4.5,0.44,4.0
817376708967638886,2,2,0,2023-02-10,2023-02-26,3.0,3.0,5.0,3.0,3.0,3.5,0.28,3.0
817383989154830371,11,11,0,2023-02-15,2023-06-16,4.64,4.64,4.73,4.36,4.45,4.82,1.56,4.55
817391333899450020,7,7,0,2023-02-05,2023-04-22,4.0,4.14,4.14,3.29,3.57,4.29,0.95,3.86
817904817747881441,11,11,0,2023-02-27,2023-07-15,4.64,4.73,4.55,4.91,4.73,4.45,1.66,4.36
817936705500784936,21,21,2,2023-02-20,2023-09-01,4.81,4.9,4.9,4.95,4.95,4.67,3.06,4.76
817956251635445684,0,0,0,,,,,,,,,,
817956745537185516,0,0,0,,,,,,,,,,
818227554770010617,0,0,0,,,,,,,,,,
818227769515183591,0,0,0,,,,,,,,,,
818230268806806089,0,0,0,,,,,,,,,,
818230317381160994,0,0,0,,,,,,,,,,
818230365831995948,0,0,0,,,,,,,,,,
818600491227717722,0,0,0,,,,,,,,,,
818825089289272092,19,19,2,2023-03-12,2023-09-03,4.84,4.68,4.89,4.58,5.0,4.74,3.06,4.68
818867778112155658,6,6,1,2023-03-26,2023-09-04,4.67,4.83,5.0,4.83,4.67,5.0,1.05,4.33
818937374450675251,35,35,2,2023-03-15,2023-08-28,4.91,5.0,4.89,5.0,4.83,4.89,5.74,4.91
818959138653311538,12,12,0,2023-02-20,2023-08-04,4.83,4.92,4.92,4.75,4.75,4.83,1.75,4.58
818985709798811321,51,51,6,2023-02-27,2023-09-06,5.0,4.96,4.98,4.98,4.98,4.94,7.69,4.94
819531319563731428,6,6,0,2023-04-02,2023-06-27,4.5,4.5,4.0,4.5,4.5,4.67,1.09,4.5
819771464600378048,9,9,0,2023-05-08,2023-08-06,4.44,4.44,4.44,4.56,5.0,4.56,2.09,4.56
819801862035902588,0,0,0,,,,,,,,,,
820415867856177821,9,9,0,2023-03-05,2023-07-01,4.89,4.89,5.0,5.0,5.0,5.0,1.4,4.89
820592121755983478,20,20,0,2023-03-05,2023-06-06,4.85,4.75,4.85,4.9,4.8,4.9,3.11,4.85
820837835709967584,0,0,0,,,,,,,,,,
820837864111000837,0,0,0,,,,,,,,,,
820837896585744025,0,0,0,,,,,,,,,,
821038358267630542,0,0,0,,,,,,,,,,
821049629973755729,0,0,0,,,,,,,,,,
821059066356610630,0,0,0,,,,,,,,,,
821069226697409569,0,0,0,,,,,,,,,,
821069236023151345,0,0,0,,,,,,,,,,
821071210535379552,0,0,0,,,,,,,,,,
821080458894376076,6,6,0,2023-03-08,2023-04-30,4.83,4.67,5.0,4.0,4.0,4.83,0.95,4.5
821083241243933014,3,3,0,2023-03-06,2023-07-29,5.0,5.0,5.0,4.33,5.0,5.0,0.47,5.0
821083251787037050,5,5,0,2023-02-20,2023-05-29,4.2,4.8,5.0,4.0,4.0,4.2,0.73,4.0
821083260502252994,2,2,0,2023-02-26,2023-03-21,5.0,5.0,5.0,3.0,3.0,3.0,0.3,4.0
821085904068642655,4,4,0,2023-03-08,2023-06-24,4.25,5.0,5.0,4.75,3.75,5.0,0.63,4.75
821219070913583951,28,28,11,2023-02-10,2023-09-03,4.25,4.54,4.89,3.68,3.75,4.82,3.89,4.25
821637630920796880,11,11,5,2023-06-18,2023-09-03,5.0,4.82,4.91,4.91,4.64,5.0,3.75,4.91
821648683482386521,17,17,2,2023-03-12,2023-08-27,4.94,4.94,5.0,4.71,4.88,4.88,2.74,4.76
823153810496717500,71,71,10,2023-02-18,2023-09-06,4.94,4.87,4.99,4.97,4.97,4.31,10.24,4.85
823695573612745201,0,0,0,,,,,,,,,,
823702127724523045,41,41,4,2023-02-20,2023-09-10,4.95,4.93,4.93,4.98,4.93,4.95,5.97,4.93
823811311038626107,0,0,0,,,,,,,,,,
824526009659297322,0,0,0,,,,,,,,,,
824617250952804507,1,1,0,2023-05-09,2023-05-09,1.0,1.0,1.0,1.0,1.0,1.0,0.23,1.0
824658860502140263,22,22,0,2023-03-08,2023-08-12,4.91,4.73,5.0,4.86,4.82,4.95,3.47,4.68
824666833816270500,4,4,0,2023-04-28,2023-08-12,5.0,5.0,4.75,5.0,5.0,5.0,0.86,4.75
825569953792176652,0,0,0,,,,,,,,,,
825604561397098364,0,0,0,,,,,,,,,,
825648439840256140,8,8,0,2023-03-15,2023-07-07,3.0,3.38,3.38,2.63,3.25,3.0,1.31,3.13
825658918748738181,17,17,7,2023-06-29,2023-09-04,4.88,4.88,4.82,5.0,4.94,4.94,6.62,4.88
826013624321470263,30,30,1,2023-03-09,2023-08-22,5.0,5.0,5.0,4.97,5.0,4.97,4.76,4.93
826034497146936466,0,0,0,,,,,,,,,,
826061924001180542,0,0,0,,,,,,,,,,
826069179108767263,0,0,0,,,,,,,,,,
826098895680371129,8,8,0,2023-02-20,2023-08-10,4.75,4.75,4.5,4.75,4.75,5.0,1.17,4.38
826132514420263068,9,9,2,2023-02-19,2023-08-28,4.56,4.44,4.33,4.78,4.44,4.44,1.3,4.44
826309996468172521,28,28,5,2023-03-16,2023-09-10,5.0,5.0,4.96,5.0,5.0,4.79,4.62,4.96
826886741911360830,27,27,2,2023-03-26,2023-08-26,4.74,4.81,4.89,4.93,4.85,4.89,4.71,4.63
827056116466295385,15,15,0,2023-04-03,2023-08-13,5.0,5.0,5.0,5.0,4.93,4.73,2.74,5.0
827632539396036680,0,0,0,,,,,,,,,,
827632609833651669,0,0,0,,,,,,,,,,
827632631041006061,0,0,0,,,,,,,,,,
827632653745115919,0,0,0,,,,,,,,,,
827632661063080270,0,0,0,,,,,,,,,,
827632672747768374,0,0,0,,,,,,,,,,
827707613392871763,22,22,2,2023-04-17,2023-09-10,4.91,4.95,4.91,4.91,5.0,4.59,4.4,4.73
828547829758826274,49,49,12,2023-04-14,2023-09-10,4.94,4.92,4.9,4.98,4.96,4.84,9.61,4.92
829068275734010045,16,16,0,2023-05-07,2023-08-13,4.94,4.94,4.94,5.0,5.0,5.0,3.69,4.94
829217515312569870,1,1,0,2023-03-18,2023-03-18,1.0,1.0,1.0,1.0,1.0,1.0,0.17,1.0
829685023665161801,11,11,0,2023-04-03,2023-07-31,4.64,5.0,4.55,4.82,4.91,4.0,2.01,4.73
830044372643831810,0,0,0,,,,,,,,,,
830548807496260445,18,18,1,2023-03-12,2023-09-05,4.89,5.0,5.0,5.0,4.94,5.0,2.9,4.94
830933764683956645,0,0,0,,,,,,,,,,
830934290634912378,0,0,0,,,,,,,,,,
831021525157388935,10,10,0,2023-03-12,2023-07-29,4.7,4.8,4.4,5.0,5.0,4.4,1.61,4.4
831021995528629013,15,15,1,2023-03-06,2023-08-27,4.8,4.6,4.87,4.8,4.93,3.6,2.34,4.6
831037153306458024,9,9,0,2023-02-26,2023-08-08,4.78,4.56,4.89,4.89,4.89,4.78,1.35,4.67
831181603503086401,0,0,0,,,,,,,,,,
831231663341408199,0,0,0,,,,,,,,,,
831438118935806462,29,29,2,2023-03-09,2023-08-29,4.72,4.69,4.79,4.69,4.83,4.34,4.6,4.45
831980732842739219,3,3,0,2023-05-14,2023-07-10,4.67,3.33,4.67,3.67,4.33,3.67,0.73,4.33
832103699823942086,13,13,1,2023-04-13,2023-08-23,4.92,4.85,4.85,4.92,4.92,4.85,2.53,4.85
832122627420036314,4,4,0,2023-04-02,2023-07-27,5.0,5.0,5.0,5.0,5.0,4.5,0.73,4.75
832362676561192122,0,0,0,,,,,,,,,,
832363222424015059,0,0,0,,,,,,,,,,
832363411692010477,0,0,0,,,,,,,,,,
832575170502952054,10,10,0,2023-03-12,2023-06-30,5.0,4.9,5.0,4.9,4.9,3.7,1.61,4.9
832751318351096159,0,0,0,,,,,,,,,,
833334824948777840,17,17,1,2023-04-23,2023-09-05,4.94,4.94,4.94,4.94,4.94,4.65,3.54,4.65
833523591782528389,0,0,0,,,,,,,,,,
833865610288190455,9,9,3,2023-04-24,2023-09-03,4.67,4.89,4.67,4.78,4.67,4.56,1.89,4.44
833977322361531179,0,0,0,,,,,,,,,,
834112398656712577,28,28,4,2023-03-17,2023-09-11,4.93,4.96,4.96,5.0,5.0,4.68,4.64,4.89
834149648339150696,8,8,4,2023-05-07,2023-09-03,4.25,4.13,4.38,4.75,4.25,4.63,1.85,4.13
834189964070397979,59,59,9,2023-03-03,2023-09-11,4.83,4.88,4.81,4.83,4.95,4.47,9.08,4.76
834218717621718258,1,1,0,2023-07-29,2023-07-29,5.0,5.0,5.0,5.0,5.0,5.0,0.64,5.0
834269019137848281,2,2,2,2023-08-19,2023-08-28,5.0,5.0,5.0,5.0,5.0,5.0,2.0,5.0
834419352310172226,10,10,1,2023-04-16,2023-09-03,4.8,4.9,4.9,4.9,4.8,4.8,1.99,4.8
834821683025181663,26,26,2,2023-04-23,2023-09-03,4.88,4.92,4.81,4.65,4.96,4.62,5.42,4.62
834852217716406105,1,1,0,2023-06-03,2023-06-03,5.0,5.0,5.0,5.0,5.0,5.0,0.29,5.0
835264141860902146,1,1,0,2023-05-07,2023-05-07,5.0,5.0,5.0,5.0,5.0,5.0,0.23,5.0
835387696346765859,13,13,3,2023-05-21,2023-08-26,5.0,4.92,4.92,5.0,5.0,4.62,3.36,4.85
835429821043032052,3,3,0,2023-04-24,2023-06-19,5.0,5.0,5.0,5.0,5.0,5.0,0.63,5.0
835672242944230721,3,3,0,2023-03-12,2023-04-09,3.0,3.0,4.0,2.33,2.67,3.67,0.48,3.33
835694507846311971,5,5,0,2023-05-03,2023-06-30,5.0,5.0,5.0,5.0,5.0,5.0,1.12,5.0
835706484917543471,19,19,2,2023-03-21,2023-09-07,5.0,5.0,5.0,5.0,5.0,5.0,3.22,4.95
835711469828537194,21,21,0,2023-03-09,2023-06-25,4.57,4.71,4.76,4.71,4.71,4.1,3.33,4.33
835728654590053254,0,0,0,,,,,,,,,,
835974277430034759,0,0,0,,,,,,,,,,
836141667456499006,17,17,3,2023-03-17,2023-09-05,4.71,4.71,4.76,4.94,4.41,5.0,2.82,4.65
836164210823532674,11,11,3,2023-03-18,2023-09-04,4.82,4.73,4.82,5.0,4.73,5.0,1.83,4.73
836283323841572785,8,8,0,2023-03-18,2023-07-22,4.38,4.63,4.88,4.5,4.88,4.13,1.33,4.63
836310930415164392,14,14,2,2023-03-04,2023-09-10,4.79,5.0,4.5,4.93,5.0,5.0,2.16,5.0
836317191648675926,16,16,0,2023-03-12,2023-08-12,4.69,4.56,4.63,4.94,4.69,4.31,2.58,4.44
836406929215378546,13,13,2,2023-04-09,2023-08-27,4.54,4.54,4.85,5.0,4.92,4.77,2.47,4.23
836527627724790736,6,6,0,2023-03-13,2023-08-01,5.0,5.0,5.0,4.67,5.0,4.83,0.97,5.0
836853812908433483,1,1,0,2023-08-12,2023-08-12,5.0,5.0,5.0,5.0,5.0,5.0,0.91,4.0
836989547274059172,20,20,0,2023-03-19,2023-08-07,4.4,4.7,4.35,4.7,4.8,4.7,3.35,4.4
837000965240627857,28,28,1,2023-04-01,2023-08-27,4.93,4.89,4.86,4.86,5.0,4.75,5.06,4.82
837202989708630825,20,20,1,2023-03-05,2023-09-04,4.95,4.95,4.85,4.9,5.0,5.0,3.11,4.9
837254574133317666,0,0,0,,,,,,,,,,
837817868507165620,10,10,1,2023-03-13,2023-08-27,4.7,4.7,4.6,5.0,4.9,3.9,1.62,4.6
838234355400005587,0,0,0,,,,,,,,,,
838463237828208781,0,0,0,,,,,,,,,,
838686093736867926,3,3,0,2023-04-10,2023-08-08,4.0,4.67,5.0,4.0,4.33,3.33,0.57,4.0
839728843390996125,0,0,0,,,,,,,,,,
839809094446600388,1,1,0,2023-08-12,2023-08-12,5.0,5.0,5.0,5.0,5.0,5.0,0.91,5.0
839835992541464126,0,0,0,,,,,,,,,,
839842059620624393,4,4,4,2023-08-17,2023-09-10,4.25,4.5,4.75,4.75,5.0,4.25,4.0,4.25
839848173343574845,8,8,0,2023-04-08,2023-07-22,4.5,4.38,4.75,5.0,4.38,4.88,1.51,4.25
839868263034540103,6,6,0,2023-03-25,2023-07-31,4.83,4.5,5.0,5.0,5.0,4.67,1.04,4.83
840142940538587740,14,14,2,2023-03-15,2023-08-28,4.79,4.79,4.86,4.93,4.93,4.43,2.3,4.71
840609331258164902,2,2,0,2023-03-26,2023-07-05,5.0,5.0,4.5,5.0,5.0,5.0,0.35,5.0
840609552678027112,3,3,0,2023-03-08,2023-05-17,3.33,3.0,4.0,4.0,3.67,4.0,0.47,3.0
840678119954377843,33,33,6,2023-04-18,2023-09-07,4.79,4.91,4.94,4.97,4.94,4.7,6.64,4.76
840874289101839772,17,17,2,2023-03-14,2023-09-04,4.94,4.88,5.0,4.76,5.0,4.65,2.77,4.81
840943195846923973,5,1,0,2020-03-15,2023-04-03,4.6,4.8,4.8,4.4,4.4,4.8,0.12,4.8
840944892622439698,40,12,4,2020-02-13,2023-08-28,4.65,4.63,4.38,4.6,4.58,4.78,0.92,4.73
840945926296392811,5,2,0,2021-06-05,2022-09-22,4.8,5.0,4.6,4.6,5.0,5.0,0.18,4.8
840946869841249561,46,36,14,2020-02-16,2023-09-05,4.54,4.67,4.57,4.61,4.61,4.63,1.06,4.52
840948102362944175,42,9,1,2020-02-12,2023-08-20,4.62,4.79,4.62,4.6,4.45,4.81,0.96,4.67
840949107664467409,18,9,1,2020-02-08,2023-08-25,4.61,4.94,4.72,4.39,4.72,4.78,0.41,4.78
840950210708994591,0,0,0,,,,,,,,,,
840951323844971001,20,7,0,2020-03-08,2023-08-05,4.25,4.35,4.15,4.25,4.3,4.5,0.47,4.45
841251910818158334,0,0,0,,,,,,,,,,
841251920373028607,1,1,0,2023-05-17,2023-05-17,4.0,5.0,5.0,5.0,4.0,4.0,0.25,5.0
841251928677582158,0,0,0,,,,,,,,,,
841251937170894815,0,0,0,,,,,,,,,,
841251946587177424,0,0,0,,,,,,,,,,
841251955430633534,0,0,0,,,,,,,,,,
841251964356608283,0,0,0,,,,,,,,,,
841251973960627463,0,0,0,,,,,,,,,,
841251982995652957,0,0,0,,,,,,,,,,
841251992526840600,0,0,0,,,,,,,,,,
841252001322853955,0,0,0,,,,,,,,,,
841252010922572939,0,0,0,,,,,,,,,,
841252020568766318,0,0,0,,,,,,,,,,
841252029357158395,0,0,0,,,,,,,,,,
841252039172941025,0,0,0,,,,,,,,,,
841252047588858224,0,0,0,,,,,,,,,,
841252057016810214,0,0,0,,,,,,,,,,
841252066254384752,0,0,0,,,,,,,,,,
841252074136001160,0,0,0,,,,,,,,,,
841252082374203453,0,0,0,,,,,,,,,,
841252091211234439,0,0,0,,,,,,,,,,
841252100013834894,0,0,0,,,,,,,,,,
841252108773318782,0,0,0,,,,,,,,,,
841252118787384720,0,0,0,,,,,,,,,,
841252128942383897,0,0,0,,,,,,,,,,
841252138199979194,0,0,0,,,,,,,,,,
841252156507961336,0,0,0,,,,,,,,,,
841252165880586356,0,0,0,,,,,,,,,,
841252174073009919,0,0,0,,,,,,,,,,
841252183987248457,0,0,0,,,,,,,,,,
841252193307633870,0,0,0,,,,,,,,,,
841252201892434446,0,0,0,,,,,,,,,,
841252209705748269,0,0,0,,,,,,,,,,
841252217276719147,0,0,0,,,,,,,,,,
841252227282761015,0,0,0,,,,,,,,,,
841252238627295971,0,0,0,,,,,,,,,,
841252246502004026,0,0,0,,,,,,,,,,
841252256460142326,2,2,0,2023-04-23,2023-04-30,3.0,2.0,5.0,3.0,2.5,3.5,0.42,2.5
841252265031056175,0,0,0,,,,,,,,,,
841254776784387298,0,0,0,,,,,,,,,,
841254785398222429,0,0,0,,,,,,,,,,
841254793778507052,0,0,0,,,,,,,,,,
841254802656888756,0,0,0,,,,,,,,,,
841254812212326698,0,0,0,,,,,,,,,,
841254821951007381,0,0,0,,,,,,,,,,
841254831346852285,0,0,0,,,,,,,,,,
841254840799501229,0,0,0,,,,,,,,,,
841254849430284505,0,0,0,,,,,,,,,,
841254860703136938,0,0,0,,,,,,,,,,
841254869642460633,0,0,0,,,,,,,,,,
841256344893215200,0,0,0,,,,,,,,,,
841256355624204115,0,0,0,,,,,,,,,,
841256366084342036,0,0,0,,,,,,,,,,
841256374827229746,0,0,0,,,,,,,,,,
841256383890705054,0,0,0,,,,,,,,,,
841256393754364807,1,1,0,2023-04-23,2023-04-23,2.0,5.0,5.0,1.0,1.0,3.0,0.21,3.0
841256402547501276,0,0,0,,,,,,,,,,
841256413259033818,0,0,0,,,,,,,,,,
841256422052643485,0,0,0,,,,,,,,,,
841256430575570813,0,0,0,,,,,,,,,,
841256439440707953,6,6,0,2023-05-08,2023-07-29,4.5,4.67,4.67,4.17,4.33,4.17,1.4,4.17
841256451587560164,0,0,0,,,,,,,,,,
841256462147858178,17,17,0,2023-04-13,2023-06-18,4.29,4.53,4.47,4.06,4.18,4.71,3.31,4.35
841256472074014590,0,0,0,,,,,,,,,,
841256480367062030,1,1,0,2023-04-15,2023-04-15,4.0,4.0,5.0,5.0,3.0,4.0,0.2,3.0
841256500768634615,9,9,5,2023-04-23,2023-09-04,4.89,4.89,5.0,4.78,4.89,4.78,1.88,4.78
841256510734531559,1,1,0,2023-04-10,2023-04-10,5.0,5.0,5.0,4.0,4.0,5.0,0.19,5.0
841256520377507087,0,0,0,,,,,,,,,,
841256529552414465,0,0,0,,,,,,,,,,
841256540057155439,0,0,0,,,,,,,,,,
841256552052654348,0,0,0,,,,,,,,,,
841256560923987358,0,0,0,,,,,,,,,,
841256571945154592,0,0,0,,,,,,,,,,
841256582000821077,0,0,0,,,,,,,,,,
841256601247201813,4,4,0,2023-04-15,2023-04-30,4.5,4.5,5.0,3.75,4.75,4.75,0.79,4.25
841256611414374137,2,2,0,2023-05-30,2023-06-09,5.0,5.0,5.0,5.0,5.0,5.0,0.56,4.5
841380785204766229,43,43,2,2023-04-02,2023-09-10,4.81,4.6,4.77,4.93,4.93,4.84,7.82,4.56
841414477857651262,0,0,0,,,,,,,,,,
841478602649989643,6,6,0,2023-04-01,2023-06-12,4.83,4.83,5.0,5.0,5.0,4.5,1.08,4.33
841516880074550210,23,23,2,2023-05-27,2023-09-02,4.91,4.87,4.87,4.96,5.0,4.65,6.27,4.91
841915533100798647,18,18,1,2023-04-10,2023-09-05,4.83,4.67,5.0,5.0,5.0,5.0,3.44,4.78
841985211208639472,0,0,0,,,,,,,,,,
841989255401465179,0,0,0,,,,,,,,,,
842013047127866845,0,0,0,,,,,,,,,,
842076549600629290,6,6,0,2023-04-09,2023-07-22,4.33,4.67,4.33,4.67,4.33,3.33,1.14,4.33
842153383987099029,8,8,0,2023-04-03,2023-06-04,4.75,5.0,4.88,5.0,5.0,4.5,1.46,4.38
842857318178837612,9,9,0,2023-04-13,2023-08-10,4.67,4.44,4.56,4.89,4.78,4.56,1.75,4.67
842922373016981014,0,0,0,,,,,,,,,,
843012241549660819,31,31,4,2023-03-19,2023-09-02,4.52,4.65,4.58,4.84,4.97,4.13,5.2,4.35
843018712011932864,5,5,3,2023-08-01,2023-09-07,5.0,5.0,5.0,5.0,5.0,5.0,3.41,5.0
843381048186111752,0,0,0,,,,,,,,,,
844006949273737622,52,52,6,2023-03-25,2023-09-12,4.92,4.88,4.98,4.98,5.0,4.38,9.02,4.85
844426324015435333,11,11,0,2023-03-22,2023-08-06,4.64,4.64,4.64,5.0,4.91,4.55,1.88,4.36
844736898434699539,0,0,0,,,,,,,,,,
844897861174143184,23,23,3,2023-03-26,2023-09-05,5.0,5.0,4.96,5.0,5.0,4.78,4.01,4.78
845083606723794810,4,4,0,2023-04-24,2023-07-22,4.75,5.0,4.5,5.0,5.0,4.25,0.84,4.75
845889702736528425,28,28,2,2023-03-15,2023-09-12,4.71,4.96,4.93,4.89,4.86,4.46,4.59,4.86
846378548537290023,2,2,0,2023-04-23,2023-05-13,1.0,1.0,1.0,1.0,2.0,1.0,0.42,1.5
846381880826071581,2,2,1,2023-07-14,2023-08-15,3.5,4.0,4.0,4.5,4.0,5.0,0.97,4.0
846407423126847005,0,0,0,,,,,,,,,,
846424798410268005,21,21,5,2023-07-03,2023-09-11,4.9,5.0,5.0,5.0,5.0,4.57,8.63,4.81
847049688084399977,6,6,0,2023-04-04,2023-07-17,4.67,4.5,4.67,4.83,5.0,4.5,1.1,4.83
847083326847236752,21,21,4,2023-03-23,2023-08-31,5.0,4.9,5.0,4.95,4.95,5.0,3.6,4.76
847663659453133284,0,0,0,,,,,,,,,,
847846578315630754,0,0,0,,,,,,,,,,
847854780272583880,28,28,9,2023-05-09,2023-09-10,4.93,4.93,5.0,4.86,4.93,4.75,6.56,4.93
847910341230678009,24,24,4,2023-03-30,2023-09-06,4.96,4.96,4.88,5.0,5.0,4.88,4.29,4.88
847971272936260499,10,10,3,2023-07-03,2023-08-27,5.0,4.9,4.9,5.0,4.9,4.5,4.11,4.6
848473441152089028,9,9,0,2023-03-24,2023-07-01,5.0,5.0,4.56,4.89,5.0,4.89,1.55,4.89
848600562266669461,9,9,0,2023-03-31,2023-08-13,4.78,4.89,4.89,4.11,4.78,5.0,1.62,4.67
848799660640283742,3,3,0,2023-05-15,2023-05-29,5.0,5.0,5.0,5.0,5.0,5.0,0.74,5.0
848972884134753350,2,2,0,2023-06-06,2023-07-30,4.5,4.5,4.5,5.0,5.0,3.5,0.6,5.0
849192552986758369,8,8,0,2023-03-31,2023-05-29,4.75,5.0,5.0,4.75,4.88,4.75,1.44,4.63
849293688249908869,6,6,0,2023-05-14,2023-07-02,4.83,4.5,4.83,4.67,5.0,4.83,1.46,4.67
849304474004984024,1,1,0,2023-04-23,2023-04-23,5.0,5.0,5.0,5.0,5.0,5.0,0.21,5.0
849310766288741827,1,1,1,2023-08-18,2023-08-18,5.0,5.0,4.0,5.0,5.0,5.0,1.0,5.0
849521381332726773,24,24,1,2023-03-26,2023-08-25,4.67,4.83,4.83,4.83,4.88,4.5,4.19,4.5
849571865088752218,0,0,0,,,,,,,,,,
849780463167861702,0,0,0,,,,,,,,,,
849786566443159236,0,0,0,,,,,,,,,,
850747325485526979,16,16,1,2023-03-28,2023-08-16,4.88,4.88,4.94,4.88,4.94,4.88,2.82,4.63
851363462623526392,0,0,0,,,,,,,,,,
851372053298535940,4,4,0,2023-04-09,2023-07-05,5.0,5.0,5.0,5.0,5.0,5.0,0.76,5.0
851574504688335233,7,7,1,2023-04-09,2023-09-04,5.0,5.0,5.0,5.0,5.0,4.86,1.33,4.71
851687969439159774,28,28,3,2023-03-30,2023-09-04,4.93,5.0,4.96,4.86,4.93,4.89,5.0,4.86
852053662301944683,17,17,2,2023-03-27,2023-08-25,5.0,4.88,5.0,4.88,5.0,4.94,2.98,4.71
852172238105696286,0,0,0,,,,,,,,,,
852283220838236879,0,0,0,,,,,,,,,,
852286364441541702,1,1,0,2023-05-09,2023-05-09,5.0,5.0,5.0,5.0,5.0,5.0,0.23,5.0
852286393709221523,1,1,1,2023-08-17,2023-08-17,5.0,5.0,5.0,5.0,5.0,5.0,1.0,5.0
