listing_id,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,reviews_per_month,review_scores_value
1098853341286576744,0,0,0,,,,,,,,,,
1098946475802874687,0,0,0,,,,,,,,,,
1098946529169004882,0,0,0,,,,,,,,,,
1098946543734562185,0,0,0,,,,,,,,,,
1098946601967162316,0,0,0,,,,,,,,,,
1098981757576225779,3,3,0,2024-03-03,2024-03-09,4.67,4.67,4.33,4.67,5.0,4.67,0.81,4.67
1099425470697856038,0,0,0,,,,,,,,,,
1099570645922015314,0,0,0,,,,,,,,,,
1099570654137863924,0,0,0,,,,,,,,,,
1099570681632662114,2,2,0,2024-03-19,2024-03-24,4.5,4.5,4.5,4.5,4.0,5.0,0.63,4.0
1099570697113905920,1,1,0,2024-05-12,2024-05-12,4.0,3.0,4.0,4.0,5.0,4.0,0.73,3.0
1099570714752169468,0,0,0,,,,,,,,,,
1099570733141087186,1,1,0,2024-03-26,2024-03-26,4.0,4.0,4.0,4.0,5.0,5.0,0.34,4.0
1099570741075696304,0,0,0,,,,,,,,,,
1099573596126911582,1,1,0,2024-04-29,2024-04-29,5.0,5.0,5.0,2.0,3.0,5.0,0.56,5.0
1099573631368293388,2,2,1,2024-05-18,2024-06-04,3.5,3.5,4.5,5.0,4.5,5.0,1.71,3.5
1099573647763565884,0,0,0,,,,,,,,,,
1099573679591733590,0,0,0,,,,,,,,,,
1099575824868472499,1,1,0,2024-03-28,2024-03-28,5.0,5.0,5.0,5.0,5.0,5.0,0.35,5.0
1100025332062750789,3,3,0,2024-03-24,2024-04-14,4.67,5.0,3.67,5.0,4.0,3.0,1.0,4.33
1100088321912055812,9,9,2,2024-03-17,2024-06-16,4.56,4.67,4.44,5.0,5.0,4.78,2.78,4.56
1100661475554920589,0,0,0,,,,,,,,,,
1100793521416099663,0,0,0,,,,,,,,,,
1100981709236503209,0,0,0,,,,,,,,,,
1100995595580583585,1,1,0,2024-05-02,2024-05-02,1.0,4.0,3.0,1.0,1.0,5.0,0.59,4.0
1101039992065431661,16,16,5,2024-03-05,2024-06-14,4.94,4.94,4.88,5.0,5.0,4.63,4.4,4.94
1101064756590896749,1,1,0,2024-04-06,2024-04-06,5.0,5.0,5.0,5.0,5.0,5.0,0.39,5.0
1101846892057607501,5,5,2,2024-04-04,2024-06-17,5.0,4.8,4.8,5.0,5.0,4.8,1.9,4.8
1102000067715036054,14,14,4,2024-03-26,2024-06-10,4.71,4.79,4.93,4.71,4.93,4.43,4.77,4.71
1102269968892826060,14,14,3,2024-03-21,2024-06-06,4.5,4.57,4.57,4.57,4.71,4.36,4.52,4.5
1102270472621985479,13,13,2,2024-03-22,2024-06-14,4.62,4.62,4.54,4.77,4.85,4.62,4.24,4.31
1102983666881556568,4,4,0,2024-03-15,2024-04-29,4.0,3.75,4.75,4.25,4.0,5.0,1.21,3.75
1103052036183786052,10,10,1,2024-04-20,2024-05-22,4.6,5.0,4.5,4.4,4.6,5.0,4.76,4.6
1103162586444539356,0,0,0,,,,,,,,,,
1103177553373117713,2,2,1,2024-04-27,2024-06-02,5.0,5.0,5.0,5.0,5.0,5.0,1.07,5.0
1103192189035269128,3,3,1,2024-03-25,2024-05-23,3.67,3.67,3.67,4.0,4.33,3.67,1.01,3.67
1103213688628328612,1,1,0,2024-03-31,2024-03-31,5.0,5.0,5.0,5.0,5.0,5.0,0.36,5.0
1103226330572303598,3,3,0,2024-03-17,2024-04-01,4.0,4.33,4.0,5.0,4.33,3.67,0.93,4.0
1103680993069543423,31,31,8,2024-03-15,2024-06-18,5.0,5.0,5.0,5.0,5.0,5.0,9.39,4.94
1103681677117373613,2,2,2,2024-06-09,2024-06-16,5.0,5.0,5.0,5.0,5.0,5.0,2.0,5.0
1103750694187775278,31,31,10,2024-03-06,2024-06-20,4.9,4.93,4.9,4.9,4.8,5.0,8.61,4.8
1103812486805327888,16,16,2,2024-03-24,2024-05-31,5.0,4.88,5.0,5.0,5.0,5.0,5.33,5.0
1103889409482941802,1,1,0,2024-04-12,2024-04-12,5.0,5.0,5.0,5.0,5.0,5.0,0.42,5.0
1103891402418059234,7,7,3,2024-03-21,2024-06-15,4.71,4.86,4.57,5.0,5.0,4.71,2.26,4.57
1104477249126590337,7,7,2,2024-03-24,2024-06-06,5.0,5.0,5.0,5.0,5.0,5.0,2.33,5.0
1104593242474196760,3,3,1,2024-05-14,2024-05-25,3.67,4.0,3.67,4.67,4.33,3.67,2.31,3.67
1104851122971285134,0,0,0,,,,,,,,,,
1105114483081181860,1,1,0,2024-04-23,2024-04-23,5.0,5.0,5.0,5.0,5.0,5.0,0.5,5.0
1105359684726963524,22,22,7,2024-03-14,2024-06-15,4.91,4.91,5.0,4.91,5.0,4.82,6.6,4.95
1105380887290444778,0,0,0,,,,,,,,,,
1105895754512722754,2,2,1,2024-04-26,2024-05-31,2.5,3.0,2.0,3.0,2.5,2.0,1.05,2.5
1105909150631166163,0,0,0,,,,,,,,,,
1105918229555896404,9,9,3,2024-04-14,2024-06-15,4.78,4.78,4.78,4.78,4.78,4.78,3.91,4.78
1106259860200882823,9,9,3,2024-04-17,2024-06-06,4.11,3.89,4.56,4.56,4.56,4.56,4.09,4.11
1106617448176914253,0,0,0,,,,,,,,,,
1106628877310000026,9,9,3,2024-04-17,2024-06-18,4.89,4.89,4.89,5.0,5.0,5.0,4.09,4.67
1106638192931264678,13,13,4,2024-03-31,2024-06-05,4.85,5.0,4.69,4.77,4.85,4.92,4.7,4.92
1106726693442457671,10,10,4,2024-03-15,2024-06-16,4.9,4.9,4.9,4.9,4.9,4.8,3.03,4.8
1106849561424797811,5,5,1,2024-03-22,2024-05-23,4.4,4.6,4.4,4.8,4.2,4.2,1.63,4.0
1107281043154858967,5,5,0,2024-03-18,2024-05-21,4.8,4.8,4.6,5.0,4.4,4.4,1.56,4.8
1107357013227707001,6,6,2,2024-03-26,2024-06-07,4.5,4.2,5.0,5.0,4.8,4.8,2.05,4.4
1107461660018312394,12,12,8,2024-05-01,2024-06-11,4.92,4.92,5.0,5.0,5.0,4.92,6.92,4.92
1107560480550191401,2,2,0,2024-03-25,2024-05-09,5.0,5.0,5.0,5.0,5.0,4.5,0.67,4.5
1107561108249028979,4,4,1,2024-03-30,2024-05-24,4.25,4.5,4.25,4.5,5.0,4.5,1.43,4.0
1107562479204660908,10,10,2,2024-03-28,2024-06-15,5.0,5.0,4.89,5.0,5.0,4.78,3.49,4.78
1107605386226022032,13,13,1,2024-03-22,2024-05-22,5.0,5.0,5.0,5.0,5.0,5.0,4.24,5.0
1107846906262235041,0,0,0,,,,,,,,,,
1108024808734931034,11,11,0,2024-03-18,2024-05-08,4.45,4.45,4.18,4.36,4.55,4.36,3.44,4.36
1108132962105290386,2,2,0,2024-05-04,2024-05-05,5.0,5.0,5.0,5.0,5.0,5.0,1.22,5.0
1108769609053543080,3,3,1,2024-03-17,2024-05-22,4.67,4.67,5.0,4.67,5.0,3.67,0.93,4.67
1108785205538314122,24,24,3,2024-03-11,2024-06-15,4.96,5.0,5.0,4.92,4.96,4.96,6.99,4.96
1109314378726278025,14,14,4,2024-03-20,2024-06-06,4.79,4.85,4.77,4.69,4.77,4.92,4.47,4.69
1109466694940549396,3,3,2,2024-05-19,2024-06-02,5.0,5.0,5.0,5.0,5.0,4.33,2.65,5.0
1109750580828841019,0,0,0,,,,,,,,,,
1109996428171488504,0,0,0,,,,,,,,,,
1110102323522765982,1,1,1,2024-05-23,2024-05-23,5.0,5.0,4.0,5.0,5.0,4.0,1.0,5.0
1110117577232333558,0,0,0,,,,,,,,,,
1110216463846776587,0,0,0,,,,,,,,,,
1110579753196365573,0,0,0,,,,,,,,,,
1110631323003134079,26,26,12,2024-04-01,2024-06-06,4.62,4.75,4.92,4.67,4.71,4.83,9.51,4.58
1110737987917627770,5,5,1,2024-04-18,2024-05-27,5.0,5.0,5.0,5.0,5.0,5.0,2.31,4.8
1110799714913463564,0,0,0,,,,,,,,,,
1111536732525896591,0,0,0,,,,,,,,,,
1111830508033324329,4,4,2,2024-05-11,2024-06-05,4.5,4.5,4.25,5.0,4.5,4.75,2.86,4.5
1111846184846340417,11,11,2,2024-03-29,2024-05-28,4.73,4.82,5.0,5.0,5.0,4.45,3.88,4.55
1111889905948527297,13,13,3,2024-03-22,2024-06-17,4.85,4.92,4.92,5.0,4.75,4.58,4.24,4.83
1112435958711872796,10,10,1,2024-04-16,2024-05-22,4.1,4.1,3.8,4.5,4.2,4.7,4.48,3.9
1112441937014442242,18,18,7,2024-03-22,2024-06-16,5.0,5.0,4.94,5.0,4.94,4.94,5.87,4.94
1112626955464875044,14,14,3,2024-03-29,2024-06-17,4.93,5.0,4.92,4.77,4.92,4.85,4.94,4.85
1112678417891599069,9,9,3,2024-04-05,2024-05-28,5.0,4.89,5.0,4.89,5.0,4.89,3.46,5.0
1112920387433606981,8,8,1,2024-04-07,2024-06-02,3.63,4.63,4.0,4.0,3.25,4.25,3.16,4.25
1112962997439041825,0,0,0,,,,,,,,,,
1112963256248774475,0,0,0,,,,,,,,,,
1113377739298579852,0,0,0,,,,,,,,,,
1114073063624178550,10,10,3,2024-04-07,2024-06-16,5.0,4.9,5.0,5.0,5.0,4.8,3.95,4.7
1115351815819212072,2,2,1,2024-04-30,2024-05-31,5.0,5.0,5.0,5.0,5.0,5.0,1.13,5.0
1115606811331630454,14,14,2,2024-03-24,2024-06-09,4.93,4.86,4.93,4.93,4.93,4.86,4.67,4.86
1115966573433044107,8,8,0,2024-04-04,2024-05-16,5.0,5.0,4.88,4.88,5.0,4.38,3.04,4.88
1115996607244830352,8,8,2,2024-04-03,2024-06-16,4.63,4.75,4.5,4.75,4.88,4.63,3.0,4.63
1116038199638695596,4,4,3,2024-05-09,2024-06-16,5.0,5.0,5.0,5.0,5.0,5.0,2.73,5.0
1116041919665096005,5,5,5,2024-05-27,2024-06-18,4.8,3.67,4.33,5.0,4.33,5.0,5.0,4.33
1116045538261691850,4,4,4,2024-05-27,2024-06-17,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0
1116048967595073149,1,1,1,2024-06-16,2024-06-16,5.0,5.0,5.0,5.0,5.0,5.0,1.0,5.0
1116052895913183189,0,0,0,,,,,,,,,,
1117158305337950164,0,0,0,,,,,,,,,,
1117320584363210658,13,13,3,2024-04-07,2024-06-17,5.0,5.0,5.0,5.0,5.0,4.62,5.13,4.77
1117320841056055948,1,1,0,2024-05-08,2024-05-08,5.0,5.0,5.0,5.0,5.0,5.0,0.67,5.0
1117381252348375233,8,8,1,2024-04-06,2024-05-22,4.88,4.75,5.0,4.88,5.0,4.38,3.12,5.0
1117430947391098059,10,10,10,2024-05-26,2024-06-17,5.0,5.0,5.0,5.0,5.0,5.0,10.0,4.7
1117433731149618512,6,6,5,2024-05-04,2024-06-09,5.0,5.0,4.83,5.0,5.0,5.0,3.67,4.67
1117559037016239431,26,26,11,2024-03-31,2024-06-20,4.85,4.96,4.76,4.96,4.88,4.64,9.4,4.76
1117608099880195253,0,0,0,,,,,,,,,,
1118457071135029124,0,0,0,,,,,,,,,,
1118726181522525393,15,15,5,2024-03-28,2024-06-16,5.0,5.0,4.93,5.0,5.0,4.13,5.23,4.87
1118760187864249398,1,1,0,2024-04-14,2024-04-14,5.0,5.0,5.0,5.0,5.0,5.0,0.43,5.0
1118886499086842263,7,7,2,2024-04-05,2024-05-25,4.71,5.0,5.0,4.86,5.0,4.14,2.69,4.57
1118996376115094597,3,3,0,2024-05-05,2024-05-18,4.33,4.33,4.33,4.0,4.67,3.33,1.88,4.33
1119482456853611892,19,19,9,2024-04-08,2024-06-17,4.95,5.0,5.0,4.94,4.83,4.72,7.6,4.78
1119638874050425296,4,4,1,2024-04-03,2024-06-05,4.75,4.75,4.5,4.5,4.75,4.5,1.5,4.75
1119671663333789820,13,13,3,2024-04-20,2024-06-07,5.0,5.0,4.92,4.69,5.0,4.77,6.19,4.92
1119823325070926390,4,4,1,2024-04-04,2024-05-26,5.0,5.0,5.0,4.75,5.0,4.75,1.52,4.75
1120439233073611605,12,12,3,2024-04-06,2024-06-13,5.0,5.0,4.92,5.0,5.0,4.83,4.68,5.0
1120565508149013329,6,6,3,2024-04-26,2024-06-08,4.67,4.67,4.83,4.83,4.83,4.17,3.16,4.5
1120651035112714584,25,25,9,2024-04-06,2024-06-18,4.8,4.88,4.71,4.88,4.88,4.71,9.74,4.83
1120893215391957699,0,0,0,,,,,,,,,,
1120893954795991965,0,0,0,,,,,,,,,,
1121695705174168417,0,0,0,,,,,,,,,,
1121704885196539741,0,0,0,,,,,,,,,,
1121712116562924638,0,0,0,,,,,,,,,,
1121771204379806535,0,0,0,,,,,,,,,,
1121885471722468913,8,8,2,2024-04-14,2024-06-02,5.0,4.88,5.0,4.88,5.0,4.75,3.48,4.88
1121958191695694363,16,16,7,2024-04-05,2024-06-15,4.94,4.94,5.0,4.94,4.94,4.69,6.15,4.81
1122120627861211575,1,1,0,2024-04-29,2024-04-29,5.0,5.0,5.0,5.0,5.0,5.0,0.56,5.0
1122121129815430369,6,6,2,2024-04-27,2024-06-05,4.67,4.83,5.0,4.33,4.5,5.0,3.21,4.5
1122121351573780819,6,6,1,2024-04-12,2024-06-05,5.0,5.0,5.0,4.83,5.0,5.0,2.54,4.83
1122473955572556384,3,3,3,2024-06-06,2024-06-12,5.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0
1122712728760434099,2,2,0,2024-04-09,2024-05-04,4.0,4.0,4.5,4.5,4.5,5.0,0.81,4.0
1122715166460939165,3,3,0,2024-04-08,2024-05-21,5.0,4.67,5.0,5.0,5.0,4.67,1.2,4.67
1122760117434983509,5,5,0,2024-04-04,2024-05-21,5.0,5.0,4.8,5.0,5.0,5.0,1.9,4.8
1123739698077294914,13,13,5,2024-04-03,2024-06-09,4.85,4.92,4.92,5.0,5.0,4.77,4.87,4.92
1124040767491479312,4,4,3,2024-04-22,2024-06-06,3.0,3.67,3.0,4.0,2.33,4.0,1.97,2.33
1124178331632068918,10,10,4,2024-04-16,2024-06-06,4.9,4.67,5.0,4.89,4.89,4.78,4.48,4.78
1124894512231776171,5,5,2,2024-04-21,2024-06-16,5.0,5.0,5.0,5.0,5.0,4.6,2.42,5.0
1124936435844344845,0,0,0,,,,,,,,,,
1125577076477334440,13,13,7,2024-04-14,2024-06-20,5.0,5.0,5.0,5.0,5.0,5.0,5.65,4.92
1125637962932714661,12,12,4,2024-04-18,2024-06-16,5.0,5.0,5.0,5.0,5.0,4.92,5.54,4.92
1125638144718342083,2,2,1,2024-04-06,2024-06-03,4.0,5.0,4.5,5.0,5.0,5.0,0.78,4.5
1125670668578487607,10,10,3,2024-04-15,2024-06-13,5.0,5.0,5.0,5.0,5.0,5.0,4.41,4.7
1125973548607973932,6,6,3,2024-04-23,2024-06-03,5.0,5.0,4.67,4.83,5.0,5.0,3.0,4.83
1126023766581164040,5,5,1,2024-04-20,2024-05-24,5.0,5.0,5.0,4.8,5.0,4.8,2.38,5.0
1126106373957457838,3,3,1,2024-04-21,2024-05-30,5.0,5.0,4.67,5.0,5.0,5.0,1.45,5.0
1126254387348202838,0,0,0,,,,,,,,,,
1126329157305449484,1,1,0,2024-04-21,2024-04-21,5.0,5.0,5.0,5.0,5.0,5.0,0.48,5.0
1126370579653438276,0,0,0,,,,,,,,,,
1126413934357991230,19,19,8,2024-04-07,2024-06-12,4.63,4.53,4.37,4.84,5.0,4.89,7.5,4.47
1126629493197893591,0,0,0,,,,,,,,,,
1126631204396546133,0,0,0,,,,,,,,,,
1126693133940641164,0,0,0,,,,,,,,,,
1126693548430479202,0,0,0,,,,,,,,,,
1126693963506006194,0,0,0,,,,,,,,,,
1126699056868379346,12,12,5,2024-04-18,2024-06-06,4.92,5.0,5.0,5.0,5.0,5.0,5.54,5.0
1126763863044239607,0,0,0,,,,,,,,,,
1126770168809559602,7,7,4,2024-04-15,2024-06-16,5.0,5.0,5.0,5.0,5.0,4.86,3.09,4.86
1126784735406386079,1,1,0,2024-04-06,2024-04-06,4.0,3.0,5.0,5.0,5.0,4.0,0.39,4.0
1126820108833245379,3,3,2,2024-05-08,2024-06-04,5.0,5.0,5.0,5.0,5.0,4.67,2.0,5.0
1126849779036768045,3,3,0,2024-04-28,2024-05-13,5.0,5.0,5.0,5.0,5.0,5.0,1.64,5.0
1127168945540999737,0,0,0,,,,,,,,,,
1127225121699013022,3,3,1,2024-04-16,2024-05-22,5.0,5.0,5.0,5.0,5.0,4.67,1.34,5.0
1127531056312976461,7,7,1,2024-04-10,2024-05-26,5.0,5.0,5.0,5.0,5.0,5.0,2.88,5.0
1127540747387178990,9,9,1,2024-04-09,2024-05-24,5.0,4.89,5.0,5.0,5.0,4.89,3.65,4.89
1127549528773119697,3,3,3,2024-05-23,2024-06-06,4.33,3.5,4.5,4.5,4.5,2.5,3.0,3.5
1128284497225528845,9,9,5,2024-04-28,2024-06-15,5.0,4.78,4.89,5.0,4.89,4.67,4.91,4.44
1128324813534302086,5,5,1,2024-04-21,2024-05-29,4.8,4.8,4.8,5.0,5.0,4.6,2.42,4.6
1129178613252155374,8,8,3,2024-04-22,2024-06-17,4.25,4.43,4.43,4.29,4.43,4.43,3.93,4.14
1129659774533530986,2,2,1,2024-04-28,2024-06-02,5.0,5.0,5.0,5.0,5.0,5.0,1.09,5.0
1129810521019554268,0,0,0,,,,,,,,,,
1129842003602800056,0,0,0,,,,,,,,,,
1130012855849251119,5,5,1,2024-04-12,2024-06-09,5.0,5.0,4.8,5.0,5.0,4.6,2.11,4.8
1130324868483300739,5,5,2,2024-05-04,2024-06-02,4.2,4.6,4.6,4.0,5.0,4.2,3.06,4.6
1130395783356587359,0,0,0,,,,,,,,,,
1130396020142563464,0,0,0,,,,,,,,,,
1130396048345206296,0,0,0,,,,,,,,,,
1130396185217045519,3,3,3,2024-05-28,2024-05-29,5.0,5.0,5.0,4.67,5.0,5.0,3.0,5.0
1130505381700130211,3,3,1,2024-04-20,2024-05-28,4.33,4.67,4.33,5.0,5.0,5.0,1.43,4.67
1130615334705310433,3,3,2,2024-05-16,2024-06-07,5.0,5.0,5.0,5.0,5.0,4.33,2.43,4.67
1131103050724220131,5,5,1,2024-04-19,2024-06-01,4.8,5.0,4.6,5.0,5.0,5.0,2.34,4.8
1131196476784386433,3,3,3,2024-05-22,2024-06-18,5.0,5.0,5.0,5.0,5.0,4.5,3.0,5.0
1131332815497978868,1,1,1,2024-06-03,2024-06-03,2.0,2.0,2.0,5.0,5.0,1.0,1.0,2.0
1131366349283440720,1,1,1,2024-06-19,2024-06-19,5.0,,,,,,1.0,
1131400144975722321,13,13,7,2024-04-19,2024-06-20,5.0,5.0,5.0,5.0,5.0,5.0,6.09,5.0
1131855283973387479,0,0,0,,,,,,,,,,
1131855750646307761,0,0,0,,,,,,,,,,
1131856280430014601,0,0,0,,,,,,,,,,
1131856822397072098,0,0,0,,,,,,,,,,
1131858254248551503,0,0,0,,,,,,,,,,
1131858999189646133,0,0,0,,,,,,,,,,
1131859216033768428,0,0,0,,,,,,,,,,
1131859716507666365,10,10,6,2024-04-19,2024-06-17,4.8,4.8,4.9,5.0,4.8,4.3,4.69,4.7
1131998666630623726,11,11,6,2024-04-25,2024-06-15,5.0,5.0,5.0,5.0,5.0,5.0,5.69,5.0
1132540409844194346,4,4,3,2024-05-13,2024-06-02,4.75,4.5,4.25,4.25,4.75,4.25,3.0,4.75
1132601545390388403,1,1,1,2024-06-01,2024-06-01,5.0,5.0,5.0,5.0,5.0,5.0,1.0,5.0
1132789896758055319,12,12,4,2024-04-18,2024-06-05,5.0,4.92,5.0,5.0,5.0,4.58,5.54,4.83
1132802865836515657,6,6,4,2024-05-12,2024-06-13,5.0,5.0,5.0,5.0,5.0,5.0,4.39,5.0
1132902621912728610,0,0,0,,,,,,,,,,
1133152678872848111,0,0,0,,,,,,,,,,
1133162725814232283,0,0,0,,,,,,,,,,
1133236513836368126,2,2,1,2024-05-14,2024-05-26,5.0,5.0,3.5,5.0,5.0,5.0,1.54,5.0
1133400902831547466,3,3,1,2024-05-11,2024-06-07,5.0,5.0,5.0,5.0,5.0,5.0,2.14,5.0
1133424668910432614,0,0,0,,,,,,,,,,
1133482669626920196,0,0,0,,,,,,,,,,
1134309701729541662,6,6,1,2024-04-30,2024-05-31,5.0,5.0,5.0,5.0,5.0,5.0,3.4,4.83
1135425818740440006,6,6,3,2024-04-26,2024-06-11,5.0,5.0,5.0,5.0,5.0,4.83,3.16,5.0
1135785762491322545,0,0,0,,,,,,,,,,
1135948714777454116,0,0,0,,,,,,,,,,
1136005486548747504,1,1,1,2024-05-30,2024-05-30,5.0,5.0,5.0,5.0,5.0,5.0,1.0,5.0
1136286469611015988,5,5,4,2024-05-18,2024-06-03,3.8,4.2,4.4,4.8,4.0,4.0,4.29,3.6
1136341489726668024,5,5,0,2024-04-26,2024-05-17,4.4,4.8,4.6,4.8,4.8,5.0,2.63,4.4
1136589781498824420,5,5,2,2024-04-21,2024-06-12,5.0,5.0,5.0,5.0,4.8,4.8,2.42,5.0
1136799556374870140,5,5,2,2024-05-13,2024-06-10,5.0,5.0,5.0,5.0,5.0,4.6,3.75,5.0
1136906599021405098,2,2,2,2024-06-10,2024-06-17,4.5,5.0,4.5,5.0,5.0,4.0,2.0,4.5
1136906819229642820,0,0,0,,,,,,,,,,
1136920270329232304,2,2,2,2024-06-13,2024-06-16,5.0,5.0,5.0,5.0,5.0,5.0,2.0,5.0
1137157398686773336,10,10,5,2024-04-23,2024-06-04,4.5,4.6,4.8,4.6,4.5,4.7,5.0,4.4
1137207252752636921,10,10,6,2024-04-28,2024-06-20,4.9,4.89,4.89,5.0,5.0,4.56,5.45,4.67
1137320917347333666,6,6,3,2024-04-22,2024-06-07,5.0,5.0,5.0,5.0,5.0,4.83,2.95,4.83
1137670901086414489,1,1,1,2024-05-24,2024-05-24,5.0,5.0,5.0,5.0,5.0,5.0,1.0,5.0
1138504478798643553,11,11,6,2024-04-27,2024-06-16,4.91,4.91,4.91,4.91,5.0,4.55,5.89,5.0
1138719138767710657,2,2,2,2024-06-13,2024-06-16,5.0,5.0,5.0,5.0,5.0,5.0,2.0,5.0
1138781287650534520,9,9,4,2024-05-02,2024-06-17,5.0,5.0,5.0,5.0,5.0,4.78,5.29,4.89
1138796114398978234,4,4,1,2024-04-28,2024-06-15,5.0,5.0,5.0,5.0,5.0,5.0,2.18,5.0
1139011594199742824,3,3,2,2024-04-29,2024-06-15,5.0,5.0,5.0,5.0,5.0,4.67,1.67,5.0
1139125736004552678,3,3,2,2024-05-16,2024-06-03,4.33,4.33,4.33,4.67,4.67,4.0,2.43,4.33
1139177593372134214,2,2,2,2024-05-23,2024-05-26,4.5,4.5,5.0,5.0,5.0,3.5,2.0,4.0
1139219478494235322,0,0,0,,,,,,,,,,
1139282451977071911,1,1,0,2024-05-17,2024-05-17,3.0,3.0,5.0,5.0,5.0,2.0,0.83,4.0
1139330101380138770,0,0,0,,,,,,,,,,
1139800462206840192,0,0,0,,,,,,,,,,
1139806020643148903,0,0,0,,,,,,,,,,
1140651132177878822,5,5,4,2024-05-17,2024-06-16,4.8,4.8,4.8,5.0,5.0,3.8,4.17,4.6
1141101406049429328,0,0,0,,,,,,,,,,
1141106317856811396,0,0,0,,,,,,,,,,
1141110621675385011,0,0,0,,,,,,,,,,
1141112946204208757,0,0,0,,,,,,,,,,
1141120068015077460,0,0,0,,,,,,,,,,
1141125010747605186,0,0,0,,,,,,,,,,
1141126812480801505,0,0,0,,,,,,,,,,
1141128532610165815,0,0,0,,,,,,,,,,
1141131011120190042,0,0,0,,,,,,,,,,
1141134370569188013,0,0,0,,,,,,,,,,
1141137711002908300,0,0,0,,,,,,,,,,
1141156155892512974,0,0,0,,,,,,,,,,
1141163189282742484,0,0,0,,,,,,,,,,
1141192385626457831,0,0,0,,,,,,,,,,
1141217016060332007,0,0,0,,,,,,,,,,
1141238282857189621,1,1,1,2024-05-25,2024-05-25,5.0,4.0,5.0,5.0,5.0,5.0,1.0,5.0
1141238419358069922,5,5,2,2024-05-01,2024-06-14,4.2,4.2,4.2,4.2,4.2,4.2,2.88,4.2
1141239831960471681,0,0,0,,,,,,,,,,
1141239859815601265,0,0,0,,,,,,,,,,
1141402374536715105,4,4,3,2024-05-19,2024-06-16,4.75,5.0,5.0,4.33,5.0,4.67,3.53,4.67
1141467232465231000,1,1,1,2024-06-02,2024-06-02,4.0,3.0,3.0,5.0,5.0,3.0,1.0,3.0
1142061082138273797,3,3,1,2024-05-13,2024-05-26,5.0,5.0,5.0,4.67,5.0,5.0,2.25,4.67
1142066102389280829,4,4,2,2024-05-12,2024-06-09,4.25,4.25,3.25,4.5,4.75,4.75,2.93,3.5
1142118393132966946,0,0,0,,,,,,,,,,
1142345252998615035,5,5,2,2024-05-07,2024-06-11,4.6,5.0,5.0,5.0,5.0,4.8,3.26,5.0
1142619168157985201,1,1,1,2024-06-03,2024-06-03,1.0,2.0,1.0,4.0,2.0,3.0,1.0,1.0
1142655222372229847,8,8,3,2024-05-10,2024-06-07,5.0,5.0,5.0,5.0,5.0,5.0,5.58,5.0
1142852331009308501,3,3,1,2024-05-13,2024-05-27,3.0,3.0,3.0,3.67,3.33,3.33,2.25,3.0
1142978189716840613,8,8,4,2024-04-29,2024-06-13,5.0,5.0,5.0,4.88,5.0,5.0,4.44,5.0
1143357147973681889,1,1,0,2024-05-18,2024-05-18,5.0,5.0,5.0,5.0,5.0,5.0,0.86,4.0
1143407357574703928,0,0,0,,,,,,,,,,
1143407888543048951,0,0,0,,,,,,,,,,
1143412414301989271,0,0,0,,,,,,,,,,
1143416304529794847,11,11,3,2024-05-09,2024-05-27,4.0,4.55,4.64,4.27,3.82,4.27,7.5,3.64
1143420837919634950,2,2,0,2024-05-08,2024-05-19,3.0,3.5,3.5,3.0,3.0,3.0,1.33,3.0
1143425138976724294,1,1,0,2024-05-17,2024-05-17,4.0,4.0,5.0,5.0,5.0,4.0,0.83,4.0
1143429251236217304,9,9,4,2024-05-15,2024-06-02,4.56,4.44,4.67,4.67,4.44,4.78,7.11,4.22
1143432907726406120,0,0,0,,,,,,,,,,
1143434242179713638,5,5,2,2024-05-11,2024-06-04,3.8,4.4,4.6,2.4,3.4,4.8,3.57,4.0
1143436811296963454,7,7,2,2024-05-16,2024-05-28,4.43,4.86,4.71,4.57,4.43,4.71,5.68,4.57
1143439090977803838,2,2,1,2024-05-20,2024-05-27,3.0,4.5,2.5,5.0,5.0,4.5,1.82,3.0
1143481525814388524,5,5,3,2024-05-13,2024-06-13,4.8,5.0,5.0,5.0,5.0,4.5,3.75,5.0
1143580295518135204,7,7,3,2024-04-28,2024-06-18,5.0,5.0,5.0,5.0,5.0,4.67,3.82,4.83
1143651979027505891,0,0,0,,,,,,,,,,
1144328836631877202,0,0,0,,,,,,,,,,
1144772237449241455,0,0,0,,,,,,,,,,
1145166087538421265,3,3,1,2024-05-12,2024-06-03,5.0,5.0,5.0,5.0,5.0,5.0,2.2,5.0
1145678708865278044,1,1,1,2024-05-23,2024-05-23,4.0,5.0,5.0,4.0,5.0,5.0,1.0,5.0
1145702081274031719,5,5,2,2024-05-14,2024-06-14,4.8,5.0,5.0,5.0,5.0,5.0,3.85,4.8
1145834028495999262,9,9,7,2024-05-17,2024-06-16,5.0,5.0,4.89,5.0,5.0,5.0,7.5,5.0
1145958155388542829,5,5,4,2024-05-21,2024-06-14,5.0,4.6,5.0,5.0,5.0,4.6,4.69,4.6
1146357226111154874,3,3,2,2024-05-13,2024-06-09,5.0,5.0,5.0,5.0,5.0,5.0,2.25,5.0
1146431072598678742,0,0,0,,,,,,,,,,
